created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
2020-10-15 02:40:22,1.3165695774264852e+18,@RebelNewsOnline #censorship #biden #defundthemedia,0.0,0.0,Twitter Web App,55088849.0,Vote Everyday,VoteEveryday,Vote Every Day with your pocketbook.  A consumer's decision can be the most effective means to advocate positive change. #voteeveryday #defundCelebrities,2009-07-09 00:52:17,1133.0,"Cambridge, MA",52.2034823,0.1235817,Cambridge,United Kingdom,Europe,England,ENG,2020-10-21 00:19:49.967096391
2020-10-15 02:40:23,1.31656958011913e+18,"NO Trump !  you should release all of your taxes  !
Stop trying to cover up for your corruption !
•
Hunter Biden is not running for president .
#JoeBiden https://t.co/zZiiyyxtyE",0.0,0.0,Twitter for iPhone,1.2296102054759834e+18,lander 20,orlando93376256,"Veteran, likes animals and sports     blue",2020-02-18 03:35:31,1525.0,,,,,,,,,2020-10-21 00:19:50.484923674
2020-10-15 02:40:25,1.3165695915655045e+18,"#biden lied, repeatedly.  And this isn’t the first time.  #plagarism #quidproquo #hunterbiden #email @realDonaldTrump",0.0,0.0,Twitter for iPhone,1.271593437226287e+18,Earic,0followersaeric,,2020-06-13 00:01:23,0.0,,,,,,,,,2020-10-21 00:19:51.520578240
2020-10-15 02:40:25,1.31656959134319e+18,"@CNN Honestly, who wants to hear #biden field softball questions?",1.0,0.0,Twitter Web App,1881733122.0,R.J.,Koc1de,words that burn like fire in my mouth,2013-09-19 03:31:13,55.0,Southeast,,,,,,,,2020-10-21 00:19:51.002750957
2020-10-15 02:40:34,1.316569628282368e+18,"Senate Panel Investigating Hunter Biden Emails Showing Possible Introduction Between Joe Biden, Burisma Adviser #RedNationRising #JoeBiden #Democrat #DonaldTrump https://t.co/dJoo3ikxK1",3.0,3.0,Twitter for iPhone,3008850368.0,RNR Kansas,RNRKansas,"#Kansas #RedNationRising account. Grassroots organization for Education, Constitution and Civics.",2015-02-03 06:12:41,6768.0,Our Sunflower State,,,,,,,,2020-10-21 00:19:52.038405523
2020-10-15 02:40:35,1.3165696314322125e+18,@RonJohnsonWI said they will look into emails. They just finished months of propaganda just last month. why? because there was no fucking think to look at. ASK for Trumps #TaxReturns if you really care about both sides. We have #JoeBiden https://t.co/k2Z9kDqJEe,1.0,0.0,Twitter Web App,763759387.0,Make America Giving Again,DrVetMedAU12,Opinions are mine. Often Satirical and attempted humor. Follow me if you like what I write. I follow back,2012-08-17 13:52:35,191.0,"Michigan, USA",43.6211955,-84.6824346,,United States of America,North America,Michigan,MI,2020-10-21 00:19:52.556232806
2020-10-15 02:40:37,1.3165696419054633e+18,"How weird is this... Tariq Nasheed: ""#Democrats trying to shame blacks into voting for #Biden"" @tariqnasheed, RESPECT bro!!! 🤛 #VOTE https://t.co/3qpcVItRd3",0.0,0.0,Twitter for Android,1.2128779956495524e+18,Jesse & Salisha,JesseSalisha,"Jesse & Salisha 🍁 Almost 100,000 followers on YouTube! https://t.co/ZvyrfC9j1w…",2020-01-02 23:27:12,169.0,"Toronto. Ontario, Canada",43.6534817,-79.38393470000001,Toronto,Canada,North America,Ontario,ON,2020-10-21 00:19:53.074060089
2020-10-15 02:40:43,1.316569666731606e+18,"#South #Asian #Block #Party #Celebrates #Biden-#Harris Ticket
https://t.co/m2MwmU8U0U https://t.co/Zy77k2wZWJ",0.0,0.0,Blogoal.com,4632734963.0,BloGoal,BloGoalcom,"General news, technology, finace, politics, sports, health and more",2015-12-28 13:38:14,2495.0,,,,,,,,,2020-10-21 00:19:53.591887372
2020-10-15 02:40:46,1.3165696759507067e+18,"#Twitter
Has #Trump been #blocked yet?
Has #Biden oh....he doesn't know how https://t.co/gUcXp21q8f",0.0,0.0,Twitter for Android,7.18230811712045e+17,1Nash24,1Nash24,"Texan, Media Critic,
Independent Strategist
#GoMavericks!!!!",2016-04-08 00:15:44,1512.0,Texas,31.8160381,-99.5120986,,United States of America,North America,Texas,TX,2020-10-21 00:19:54.109714655
2020-10-15 02:40:49,1.3165696892465684e+18,"Umm...another scandal during the scandal-free Obama administration?

Sounds like another * next to Obama’s name...

Obama**

#Biden #BidenHarrisToSaveAmerica 
#HunterBiden #HunterBidenEmails",1.0,0.0,Twitter Web App,29851786.0,John Nils,goodsuits,"Veteran, business owner & constitutionalist. Hopes we can trust government & media once again in my lifetime. Welcomes diff viewpoints. Don't call me bro. #MAGA",2009-04-08 23:17:17,1443.0,"Santa Monica, CA",34.0194704,-118.4912273,Santa Monica,United States of America,North America,California,CA,2020-10-21 00:19:54.627541938
2020-10-15 02:40:51,1.3165696972241388e+18,"Get Your Vote On by South Bo @therealsouthbo 🗳
Song Inspired by @birdman &amp; @manniefresh ✊🏾 Visual Concept, Style &amp; Message inspired by @2pac 🇺🇸 🎥 shot by @rickashea_notc 🔥🔥🔥 #debate #election #biden #trump #democrat #republican #gay #covid19 @spacewave_media  #northcarolina https://t.co/vMqg2HR42g",1.0,1.0,Twitter for iPhone,1.1273291185745838e+18,Bokaveli,bokaveli,Bokota 👑 Bokaveli  🙏 God 1st. Rappa-Sanga 🎙️ Songwriter 🗣️ Bokaveli 💿 10/30 ✊🏾🔥🔥🔥 ⬇️ GET YOUR #VOTE ON 🗳 Full Video 🇺🇸 CLICK BELOW,2019-05-11 21:46:21,170.0,"North Carolina, USA",35.6729639,-79.03929190000001,,United States of America,North America,North Carolina,NC,2020-10-21 00:19:55.145369221
2020-10-15 02:40:55,1.3165697173903483e+18,"This is insane. Years of the media calling Trump a Russian asset, later found to be false. Now the true criminals and crooks are the Biden's and let me go on a limb here, other democrats. The media will brush this off, even twitter blocks a newspaper from posting it. #Biden https://t.co/h8VB13qpGe",0.0,0.0,Twitter for Android,4924280816.0,Protean Man,Protean_Man,"|Design-Make-Change-Repeat|
Educator, Future 3D Printing Leader, Blockchain Enthusiast, Humanist, Undercover Horse",2016-02-18 06:29:08,105.0,Pale Blue Dot,,,,,,,,2020-10-21 00:19:55.663196504
2020-10-15 02:41:10,1.3165697792773857e+18,Vote #ElectionDay #Democrats #election #FlipTheSenate #trump #biden #iowa #vote #georgia https://t.co/czKVgDoEFW,0.0,0.0,Twitter for iPhone,1.2429200641243628e+18,Nick,nick_ong7,,2020-03-25 21:03:35,2.0,,,,,,,,,2020-10-21 00:19:56.181023787
2020-10-15 02:41:11,1.3165697828633272e+18,#Biden  things that make you go hmm👇🏻 https://t.co/895bBoXj8T,2.0,0.0,Twitter for iPhone,30315515.0,Susan Ward,Susaninlaguna,Amazon Bestselling Author. Believes in family loves my country. Hate what the Dems have done to my state. Read. Learn. Think for yourself. 🇺🇸 MAGA 2020 🇺🇸,2009-04-10 21:18:07,26012.0,,,,,,,,,2020-10-21 00:19:56.698851070
2020-10-15 02:41:17,1.3165698072701542e+18,Good riddance! #ByeDon #Biden https://t.co/NLucPQQ3Lg,1.0,0.0,Twitter for Android,18572338.0,Jan (good trouble) Droid,jandroid,"Former geek turned baroque musician, photographer & bee loving gardener with hypermobile Ehlers-Danlos Syndrome. She/her. Also @H2OhTWIST",2009-01-03 03:50:37,3378.0,"Portland, OR USA",45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,2020-10-21 00:19:57.216678353
2020-10-15 02:41:25,1.3165698397550346e+18,"If you can, donate!  20 days to go.  I’m doing this for my kids and for future generations because it’s going to take that long to clean up the mess Trump has made of our democracy.  #JoeBiden #KamalaHarris #MJHegar #Vote #YourLifeDependsOnIt https://t.co/plVpyg8S7A",0.0,0.0,Twitter for iPhone,42457295.0,Plain_Jane,MotersWife,Montani Semper Liberi🌊🇺🇸,2009-05-25 18:24:10,35.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:19:57.734505636
2020-10-15 02:41:26,1.3165698445238968e+18,"why is it, Joe #Biden now has a plan for everything he didn’t fix when in office?  Reminds me of “Tommyboy” offering to crap in a box and put a “guarantee” sticker on it.  At least we can feel good knowing it’s a guaranteed piece of crap",0.0,0.0,Twitter for iPhone,2274976915.0,Tom Dewire,tommydyr,celtic pride meets Valhalla View Farms,2014-01-03 19:23:25,104.0,Buckeye Country,,,,,,,,2020-10-21 00:19:58.252332919
2020-10-15 02:41:27,1.3165698486845317e+18,"@nature latest nonpartisan science journal to issue unprecedented #Biden endorsement, joining
*New England Journal of Medicine
*@ScienceMagazine
*Scientific American @sciam

Patriotic MDs, scientists see #Trump's lethal #COVID19 &amp; #ClimateCrisis failures

#VOTE #ClimateAction https://t.co/u33H0OGqR1",0.0,0.0,Twitter Web App,3091349857.0,Brian MacKenzie 🇺🇸🌊🌎👨‍🏫✝️🥁🏈,brian_mrbmkz,"History, politics, education, music, culture, sports #BlackLivesMatter #Resist #Seahawks Diehard 🌲🇺🇳🌍🪘🤘✍️🙏🏳️‍🌈🌏🇳🇴🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿😷",2015-03-16 22:35:39,9785.0,"Seattle, WA",47.6038321,-122.3300624,Seattle,United States of America,North America,Washington,WA,2020-10-21 00:19:58.770160202
2020-10-15 02:41:31,1.3165698653905674e+18,@KariLakeFox10 #censorship #biden #defundthemedia,2.0,2.0,Twitter Web App,55088849.0,Vote Everyday,VoteEveryday,Vote Every Day with your pocketbook.  A consumer's decision can be the most effective means to advocate positive change. #voteeveryday #defundCelebrities,2009-07-09 00:52:17,1133.0,"Cambridge, MA",52.2034823,0.1235817,Cambridge,United Kingdom,Europe,England,ENG,2020-10-21 00:19:59.287987485
2020-10-15 02:41:34,1.316569880670462e+18,Bombe in #USA geplatzt: Hunter Biden spannte Vater #JoeBiden   für korrupte Geschäfte ein – #Twitter sperrte jeden Link darüber – Nachrichtensperre in den #Medien https://t.co/q2yfee5otL,0.0,0.0,Twitter Web App,2267133421.0,Viktor Baranoff,ViktorBaranoff,"Μηδὲν ἄγαν,Αιέν αριστεύειν και υπείροχον έμμεναι άλλων",2013-12-29 08:56:08,2285.0,Basel,47.55810770000001,7.5878261,Basel,Switzerland,Europe,Basel-City,BS,2020-10-21 00:19:59.805814768
2020-10-15 02:41:51,1.3165699520658596e+18,#Biden campaign says they raised $383 million in September and they have $432 in bank,0.0,0.0,Twitter Web App,1.2417136456478024e+18,JKJ 🧢,__JKJ__,"As long I understand my pocket money isn't forever, I understand my life isn't forever. Do something virtue for another, we'll remember you forever.",2020-03-22 13:10:05,60.0,USA,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:20:00.323642051
2020-10-15 02:42:00,1.3165699871678628e+18,"#Biden 
#trump 
https://t.co/DqSLAr6Sh3",0.0,0.0,Twitter Web App,7.701144289227162e+17,FairTax Worldwide,ftaxw,"Promoting worldwide a FairTax variant, improved & re-branded for a non-US audience. Focus on VISION, not details. This idea will set the world straight!",2016-08-29 04:22:42,393.0,everyone's planet,,,,,,,,2020-10-21 00:20:00.841469334
2020-10-15 02:42:01,1.3165699913622487e+18,Please watch.   #JoeBiden #BidenEmails #CNNFakeNews #FoxNews https://t.co/3UqpQk3SRa,1.0,2.0,Twitter for Android,561452611.0,Darth Gifer.. 🇺🇸,Janak183,"Indian American, Proud Father and Husband, Conservative, Buckeye and All RED, WHITE and BLUE",2012-04-23 20:37:21,392.0,,,,,,,,,2020-10-21 00:20:01.359296617
2020-10-15 02:42:05,1.316570009464955e+18,"One thing is for sure, @realDonaldTrump will but the ""Lie"" in his Presidential Library.

#library #library2020 #Biden #BidenHarris2020 #TrumpIsALaughingStock",1.0,0.0,Twitter Web App,3131132619.0,Sam Wilson,SamWilson1947,I will treat you as I see you treat others. #NeverTrump,2015-04-01 22:33:50,35.0,"Colorado, USA",38.7251776,-105.6077167,,United States of America,North America,Colorado,CO,2020-10-21 00:20:01.877123900
2020-10-15 02:42:10,1.3165700279660503e+18,"If I ever want to throw an amazing party, I’m calling #HunterBiden. 

“Cocaine (or in this case crack) and hookers, my friend”
- Wolf of Wall Street

But seriously, he definitely knows how to party.....

#biden #trump",0.0,0.0,Twitter Web App,1.3138997756333548e+18,_TonyStqrk,TonyStqrk1,"Genius, Billionaire, Playboy, Philanthropist",2020-10-07 17:52:35,8.0,,,,,,,,,2020-10-21 00:20:02.394951183
2020-10-15 02:42:15,1.3165700517561262e+18,"@Earth_Media_ @sp_bucknut @MSNBC @mouthyM0M Even Biden is predicting a @realDonaldTrump victory in Ohio and Florida..🤣

All I see is #Trump signs, this election will be a landslide victory for our President.

#Biden is toast...especially after today, he is a walking/talking 
disaster. 

https://t.co/ffzbDE44Js",0.0,0.0,Twitter Web App,7.746319287459512e+17,CeCe ✝️🇺🇸 Hispanic For Trump,Ohio_Buckeye_US,"🚫DM
Legal Hispanic Immigrant/BizOwner/DayTrader 
❤@catturd2
@genflynn @RudyGiuliani @atensnut @RealEricCarmen @kimguilfoyle @travistritt @llinwood @AlvedaCKing",2016-09-10 15:33:38,58662.0,MBA Tulane,,,,,,,,2020-10-21 00:20:02.912778467
2020-10-15 02:42:27,1.31657010107682e+18,@SomeBitchIKnow Biden is a dirty biy. #biden #HunterBiden,0.0,0.0,Twitter for Android,8.173449440293847e+17,SpeedShade,SpeedShade,,2017-01-06 12:19:55,25.0,,,,,,,,,2020-10-21 00:20:03.948433033
2020-10-15 02:42:27,1.3165700999443128e+18,"US Election 2020: Joe Biden raised a record of $383 million in September. Details ➡️ https://t.co/1pZr0s2yT8 

#USElections2020 #JoeBiden #DonaldTrump https://t.co/p0xwwEyqIv",9.0,0.0,Twitter Web App,68927629.0,moneycontrol,moneycontrolcom,"Moneycontrol is India’s No. 1 financial portal. Tune in for breaking news, in-depth analyses, best investment tools. Get #MCPro for exclusive content & benefits",2009-08-26 07:55:29,946964.0,Mumbai,19.0759899,72.8773928,Mumbai,India,Asia,Maharashtra,MH,2020-10-21 00:20:03.430605750
2020-10-15 02:42:29,1.3165701099562353e+18,"NY Post wrote an article about an email that showed how Hunter Biden introduced a Ukrainian businessman  to his Dad, Joe Biden #JoeBiden #censorship",1.0,0.0,Twitter for Android,7.709910637335347e+17,🇺🇲🇺🇲 CSC 🇺🇲🇺🇲,j_ober9,"Common Sense Conservative,positivity,Constitutionalism,Family,Friends, Golf, RedSox, Michigan Wolverines, Patriots, reading, history, SQL, Resist The Resisters!",2016-08-31 14:26:08,60.0,Somewhere in the ether,,,,,,,,2020-10-21 00:20:04.466260316
2020-10-15 02:42:29,1.316570109713019e+18,#HunterBiden #JoeBiden #Burisma #UkraineGate #HunterBidenEmails #NYPost #BidenHarris2020 #JoeBidenIsALiar #JoeBidenKamalaHarris2020 #JoeBiden2020 #hunterscrackpipe #HunterLaptop https://t.co/65f60fyePk,1.0,1.0,Twitter Web App,1.083386514816553e+18,Cheryl,Cheryl84037124,,2019-01-10 15:34:08,49.0,,,,,,,,,2020-10-21 00:20:04.984087599
2020-10-15 02:42:36,1.3165701386872873e+18,#Biden #Censorship,4.0,0.0,Twitter for iPhone,41136090.0,Justin Paine,jpainefrommaine,"Christian, husband, father. FL ☘️🇺🇸",2009-05-19 15:21:50,72.0,Pensacola FL,,,,,,,,2020-10-21 00:20:05.501914882
2020-10-15 02:42:37,1.3165701443955466e+18,"@realDonaldTrump Nobody wants a liar who""begs"" women to like him. Creepy &amp; desperate. Your even afraid to debate #Biden ! Super Weak! #VoteBlueToSaveAmerica Please move to Russia if #Putin will take you &amp; your family. Just Go Away 2020!",0.0,0.0,Twitter Web App,28382529.0,justinscake,Justinscake,Glitter Goddess of the Sunset Strip,2009-04-02 17:46:54,817.0,LA,,,,,,,,2020-10-21 00:20:06.537569448
2020-10-15 02:42:37,1.3165701421433774e+18,"@JoeBiden Yep. I really hope that you win 🙏🙏

#JoeBiden #Election2020 https://t.co/ISE7qgvwwC",1.0,0.0,Twitter for iPhone,1.2903998817739407e+18,Nikki Solo Talk,NicoleLWalker16,"On Twitter more often, am on other Social Media platforms a lot, student at NWHS, trying to be myself, and like to create virtual background pictures for fun.",2020-08-03 21:31:45,10.0,"Germantown, MD",38.5536601,-89.5384209,,United States of America,North America,Illinois,IL,2020-10-21 00:20:07.055396731
2020-10-15 02:42:37,1.316570142680195e+18,"Hunter introduced his Dad (then VP #JoeBiden ) to Buresmas' # 3 man. Joe threatened to withhold aid to Ukraine if the prosecutor investigating Buresma wasnt removed. He was. Hunter got $.
Ukraine got $. Joe denied knowledge. He lied. Big tech censors

#MAGA #HunterBidenEmails",0.0,0.0,Twitter for Android,266097864.0,ja216,ctownmaga,Stand for the Anthem 🇺🇸 Carry the fire 🔥 #BackTheBlue #FourMoreYears #BoycottNBA,2011-03-14 17:09:09,153.0,North Coast,36.76077279999999,-6.3487487,,Spain,Europe,Andalusia,AN,2020-10-21 00:20:06.019742165
2020-10-15 02:42:39,1.3165701509891727e+18,@RealCandaceO #Biden will raise taxes. He said so. https://t.co/8SQ21LgvK2,0.0,0.0,Twitter Web App,1.2632479825662607e+18,Carla Nuevos,CarlaNuevos,,2020-05-20 23:19:42,87.0,,,,,,,,,2020-10-21 00:20:07.573224014
2020-10-15 02:42:48,1.3165701902476534e+18,"#Trump, #Biden Supporters Divided in Views of #2020Election Process – and Whether It Will Be Clear Who Won | Pew Research Center https://t.co/B0GmGbFPBx",0.0,0.0,Twitter for iPhone,144061938.0,T May,t__m_a_y,"News & geopolitics junkie, likes strong ☕️, open to diverse views, curator of lists. Idealist, no illusions. @UCLA alum. Follow/RT=interesting, ≠endorsement.",2010-05-15 05:35:22,1118.0,"Oakland, CA",37.804455700000005,-122.2713563,Oakland,United States of America,North America,California,CA,2020-10-21 00:20:08.091051297
2020-10-15 02:42:54,1.3165702164076298e+18,#JoeBiden Twitter interns are melting down and tweeting bizarre things. Actually why are they tweeting at all? https://t.co/G4YT5VcMke,1.0,1.0,Twitter for iPhone,71384704.0,sorrowen💀💀,sorrowen,"Aspiring comic artist,Christian,conservative,snake conservationist and yes this profile is occasionally political",2009-09-03 22:56:37,898.0,,,,,,,,,2020-10-21 00:20:09.126705863
2020-10-15 02:42:54,1.3165702147173622e+18,@RepSteveChabot #Burisma #Hunter #Biden https://t.co/LPxE2NxU5r,0.0,0.0,Twitter Web App,565551550.0,"❌ I AM TOMMY, Proud Deplorable🌟🌟🌟",FedUpSpeakinUp,What truly matters is...Whether our government is controlled BY THE PEOPLE. DJT 1.20.17   #MAGA #DittoHead #2A #Christian #FreeSpeech  @Parler FedUpSpeakinUp,2012-04-28 16:06:21,3901.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:20:08.608878580
2020-10-15 02:42:57,1.3165702257106862e+18,"@KFILE Don't waste your time on an oversight! Check this out!

#Burisma #biden #Hunterbidenlaptop https://t.co/6jSTIVqFIl",0.0,0.0,Twitter for iPhone,2270796805.0,Louis Brandeis,Playahhatah75,"a single courageous state may, if it citizens choose, serve as a laboratory; & try novel social and economic experiments without risk to the rest of the country",2013-12-31 20:12:22,83.0,United States,39.7837304,-100.4458825,,United States,North America,,,2020-10-21 00:20:09.644533146
2020-10-15 02:43:00,1.316570239652565e+18,"Biden Email LEAK Shows Evidence Joe Biden LIED About Ukraine Dealings, D... https://t.co/DDKuEIZEzU via @YouTube #Biden #BidenHarris2020 #BidenHarrisToSaveAmerica #BidenHarrisLandslide2020",0.0,0.0,Twitter Web App,1.2472530274189312e+18,...,El_Senor_Zorro,Welcome.,2020-04-06 20:01:21,62.0,,,,,,,,,2020-10-21 00:20:10.162360429
2020-10-15 02:43:04,1.3165702556874056e+18,"@donlemon said: “My friends on @MSNBC —some #LGBTQ &amp; HATE @realDonaldTrump are incredulous that @NBCNews MANAGEMENT is putting TRUMP on at the same time as #JoeBiden on @abcnews for RATINGS”

🤔Why not let @maddow ask TRUMP REAL QUESTIONS? 
NBC🙇‍♂️to TRUMP😡

#VoteBidenHarris2020 https://t.co/gmH1OWefgu",14.0,9.0,Twitter for iPhone,29270341.0,Donna Smith McG 🦋❄️👩‍🎨,donnasfineart,"I am today for what I believed about myself yesterday & 2morrow, what I believed about myself 2day. EX-GOP “I am a REAL✝️” #Resistance2020 Racism & MAGA BLOCKED",2009-04-06 19:14:09,9559.0,"Georgia, USA",41.6809707,44.02873820000001,,Georgia,Asia,,,2020-10-21 00:20:10.680187712
2020-10-15 02:43:11,1.3165702841750446e+18,@peterjhasson @KatiePavlich #InKindCampaignContributions are #Taxable so mr twitter safety needs to think carefully about how quickly they jump to protect the #Biden dog and pony show. They totally blew the lid off their #Agendas. Oops! Secret's out now.....,1.0,0.0,Twitter Web App,8.065228866977341e+17,The Zig,Z_Thaumoctopus,,2016-12-07 15:36:55,523.0,,,,,,,,,2020-10-21 00:20:11.198014995
2020-10-15 02:43:11,1.3165702874592502e+18,#HunterBidenEmails #Biden #HunterBiden #hunterscrackpipe #UkraineGate #BurismaBiden #QuidProQuoJoe #ObamaBidenGate #BidenHarrisToSaveAmerica #Bidencrimefamily #Trump2020 https://t.co/Xh6LUF5RL8 https://t.co/cQHTyzxqmp,0.0,0.0,Twitter for Android,396622827.0,Sovereignnews,SovereignNews,"REAL NEWS LOCAL AND ABROAD, POLITICAL ANALYSIS OF GEO POLITICAL AFFAIRS WORLD WIDE, TRUTH FOR TRUTHS SAKE.",2011-10-23 14:56:36,2390.0,,,,,,,,,2020-10-21 00:20:11.715842278
2020-10-15 02:43:20,1.316570324633301e+18,#JoeBiden #JoeBidenKamalaHarris2020 #USElection2020 #DNC2020 @JoeBiden #TwitterCensorship #4MoreYears #FreedomOfSpeech https://t.co/FLHuBsA62H,2.0,2.0,Twitter for iPhone,7.58862477585109e+17,JimCarr 🇺🇸🇨🇮🇱🇧,dealmeinamerica,"grandfather earned citizen defending US in WWI, 2nd generation Lebanese immigrant, 30 yr Army Veteran, defender of constitution, Christian, God-Family-Country,",2016-07-29 03:11:28,206.0,Epstein Didn’t Kill Himself,,,,,,,,2020-10-21 00:20:12.233669561
2020-10-15 02:43:22,1.316570330551513e+18,"Apparently Little Tommy...

#JoeBiden DID know something about Hunter's activities in Ukraine...?

Unfortunately, Twitter won't allow us to link to the NYPost story.

Is this America? Corporate censorship?

Will @chicagotribune  cover this?

@McQuearyKristen @John_Kass @RayLong",5.0,4.0,Twitter Web App,23894420.0,Chicago GOP,ChicagoGOP,"Leading the fight in Chicago! Steve Boulton, Chairman",2009-03-12 04:10:11,2305.0,"Chicago, IL",41.875561600000005,-87.6244212,Chicago,United States of America,North America,Illinois,IL,2020-10-21 00:20:12.751496844
2020-10-15 02:43:33,1.3165703791089705e+18,#JoeBiden https://t.co/ERGBkPNM2V,1.0,0.0,Twitter for Android,1.180309226385744e+18,MAGA Dan,MAGADan35753282,,2019-10-05 02:30:40,12.0,,,,,,,,,2020-10-21 00:20:13.269324127
2020-10-15 02:43:38,1.3165703998414316e+18,"Joe Biden, corrupt to the bone  @JoeBiden @KamalaHarris @SenKamalaHarris @realDonaldTrump @SpeakerPelosi @HouseDemocrats @TheDemocrats #JoeBiden @CNNPolitics @FoxNews @maddow @MSNBC #business https://t.co/sFFp36KJOb",0.0,0.0,Twitter for Android,1.2255934768401162e+18,Michael Lodge,MikeLodge2020,"Michael is a nationally certified business mediator and tax specialist, since 1984.  He also has a PodCast covering business and politics  https://t.co/pKaKJfaTSX",2020-02-07 01:34:08,47.0,America,51.4477037,5.9660693,Horst aan de Maas,The Netherlands,Europe,Limburg,LI,2020-10-21 00:20:13.787151410
2020-10-15 02:43:39,1.3165704014436434e+18,@JoeBiden Coming from the man who killed the most babies and children in history when you waited a year to act on the Swine flu. 60M cases of that virus too! YOU are the horror! #Biden #Harris @POTUS https://t.co/RvBR0vqrEH,0.0,1.0,Twitter for iPhone,4905245776.0,Willow 🙋🏻‍♀️,bosco11111,Just a girl who lives for coffee and gossip. I block liberal clowns! #MAGA🇺🇸,2016-02-13 16:09:02,1235.0,,,,,,,,,2020-10-21 00:20:14.304978693
2020-10-15 02:43:44,1.3165704247722312e+18,How #JoeBiden Became the Unlikeliest of Online Fund-Raising #Superstars  https://t.co/HxRD5P6DS5,0.0,0.0,Twitter for iPhone,1.0834956355615416e+18,#Social411 #411Alert #Real411 #411Now,Social411Now,#FYI #ICYMI 😉 #TruthMatters #Politics #NetNeutrality #HumanRights #MentalHealth #ClimateAction #BlackLivesMatter #COVID19 #coronavirus *Lk/RT❌Ndsmt*,2019-01-10 22:47:44,4718.0,#WorldNews @the411now ,,,,,,,,2020-10-21 00:20:14.822805976
2020-10-15 02:43:47,1.3165704368058204e+18,"@TomJChicago @Gigi_Pisces Exactly. THIS 👇 is everything.

#VoteBidenHarris2020 #VoteEarly #Vote2020 #VoteBlue #VoteBidenToSaveAmerica #VoteBlueToEndThisNightmare 
#JoeBiden #Vote #VoteNOW https://t.co/OGysVjVrta",3.0,2.0,Twitter Web App,61041270.0,CatskillJulie: DERELICT Trump/GOP work for Putin,CatskillJulie,"A NatSec Dem! 
BidenHarris TeamPelosi ProChoice Climate Science DrFauci
TraitorTrump PutinsPuppet GOPComplicit PutinsGOP BLM COVID19 = MaskUp StayHome VoteBlue",2009-07-28 22:40:39,2033.0,Reality: There is no Planet B,,,,,,,,2020-10-21 00:20:15.340633259
2020-10-15 02:43:54,1.316570465889067e+18,"twitter is blocking me from posting today's ny post article on joe biden and his son hunter biden

#joebiden #sleepyjoe #Democrats #HunterBiden #HunterBidenEmails #NYPost #CNN360 #CNNtonight",0.0,0.0,Twitter Web App,26426574.0,SHOPPING 4 PENNIES,SHOP4PENNIES,$faroxp,2009-03-25 04:08:09,226.0,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,2020-10-21 00:20:15.858460542
2020-10-15 02:43:56,1.316570475867394e+18,"When are elected officials going to be required to go through a security clearance process?

@JoeBiden @realDonaldTrump #JoeBiden #Election2020 #government #POTUS #securityclearance #2020Election",0.0,0.0,Twitter for iPhone,1.3135423150892442e+18,Leo Rodriguez,LeoRodr617,"Veteran, IT Specialist, Husband and Gamer",2020-10-06 18:11:21,1.0,"Winthrop, MA",42.3750976,-70.982827,,United States of America,North America,Massachusetts,MA,2020-10-21 00:20:16.376287825
2020-10-15 02:43:57,1.3165704769033871e+18,#HunterBidenEmails  #HunterBiden  #Biden  #BidenKnew  #bidenforprison  #hunterforprison https://t.co/iWQBRp4dOS,0.0,0.0,Twitter for iPhone,1.1533151489433068e+18,Gabriel Bessmer,GabrielBessmer,,2019-07-22 14:45:33,0.0,,,,,,,,,2020-10-21 00:20:16.894115108
2020-10-15 02:44:08,1.3165705247352218e+18,"Look. YOU have a choice.

Do want to hear a sane, intelligent, decent man speak? Then tune in with me to watch #JoeBiden on @ABC .

Do you want to hear a madman man-child rant &amp; lie? Do you want him to win the ratings war? Then watch #Trump .

#NBCBlackout 
#AbcTownHall https://t.co/VrEzrtr4KZ",0.0,0.0,Twitter Web App,1.0454602221171057e+18,Furious at the 🍊💩head in the WH and very 🌊🌊🌊,FarlandLinda,My mission: reply in kind to every inane tweet put out by #TraitorTrump til he's gone 1/20/21. Loathed him for 50 yrs. I don't get paid to do this. Wish I did!,2018-09-27 23:48:35,202.0,Blue in a Red Part of Floriduh,,,,,,,,2020-10-21 00:20:17.411942391
2020-10-15 02:44:14,1.31657055151147e+18,"@WillMayRT @KyleKulinski No, it's more likely  that @JoeBiden will keep Avril Haynes on. She's his National Security Transition Team leader busily stacking the Adminstration with Obama-Hawks. Don't forget #JoeBiden's bringing back Barry's ""good old days.""
https://t.co/KLa6eqCYLk",0.0,0.0,Twitter Web App,951225554.0,Le tricot de Mme. Defarge,BobSmith4152,The Holocene extinction is an ongoing extinction event of species as a result of human activity. But don't worry. It will stop soon.,2012-11-16 07:57:02,4643.0,Mayberry,,,,,,,,2020-10-21 00:20:17.929769674
